200.563995	1.260900
202.492004	1.179410
204.421005	0.873501
206.348999	0.778189
208.278000	1.089550
210.205994	1.396330
212.134995	1.208230
214.063004	1.108140
215.992004	1.035250
217.919998	0.981508
219.848999	1.015780
221.776993	0.991241
223.705994	0.963887
225.634003	0.957077
227.563004	0.934020
229.490997	0.929530
231.419998	0.910804
233.348007	0.938040
235.276993	0.976310
237.205002	0.987503
239.134003	0.957071
241.061996	0.921657
242.990997	0.962616
244.919006	0.978504
246.848007	0.943843
248.776001	0.941569
250.705002	0.954159
252.632996	0.951758
254.561996	0.951260
256.489990	0.952469
258.419006	0.955258
260.346985	0.958170
262.276001	0.962460
264.204010	0.961689
266.132996	0.959825
268.061005	0.956445
269.989990	0.955040
271.917999	0.942565
273.846985	0.947654
275.774994	0.953223
277.704010	0.939060
279.631989	0.928276
281.561005	0.939643
283.489014	0.950185
285.417999	0.958018
287.346008	0.947023
289.274994	0.938735
291.203003	0.949817
293.131989	0.958734
295.059998	0.950950
296.989014	0.951404
298.916992	0.959863
300.846008	0.952632
302.773987	0.952213
304.703003	0.958926
306.631012	0.954655
308.559998	0.956120
310.488007	0.958081
312.416992	0.955550
314.345001	0.956276
316.273987	0.960592
318.201996	0.961646
320.131012	0.954757
322.058990	0.952967
323.988007	0.954924
325.915985	0.948257
327.845001	0.944338
329.773010	0.952523
331.701996	0.956248
333.630005	0.950394
335.558990	0.948095
337.487000	0.950741
339.415985	0.950868
341.343994	0.948025
343.273010	0.949621
345.200989	0.947149
347.130005	0.945017
349.058014	0.937877
350.987000	0.936540
352.915009	0.943752
354.843994	0.944878
356.772003	0.945543
358.700989	0.941163
360.628998	0.938508
362.558014	0.943033
364.485992	0.945008
366.415009	0.945368
368.342987	0.949051
370.272003	0.948714
372.200012	0.943558
374.128998	0.937482
376.057007	0.941009
377.985992	0.948138
379.914001	0.948964
381.842987	0.947127
383.770996	0.944746
385.700012	0.942263
387.627991	0.940473
389.557007	0.941333
391.484985	0.938225
393.414001	0.934315
395.342010	0.936075
397.270996	0.938921
399.199005	0.939383
401.127991	0.938258
403.056000	0.937148
404.984985	0.938003
406.912994	0.939638
408.842010	0.938842
410.769989	0.935896
412.699005	0.933603
414.627014	0.933917
416.556000	0.934016
418.484009	0.931633
420.412994	0.932613
422.341003	0.931440
424.269989	0.930084
426.197998	0.929817
428.127014	0.928838
430.054993	0.927789
431.984009	0.928779
433.911987	0.928576
435.841003	0.927399
437.769012	0.928137
439.697998	0.928575
441.626007	0.928421
443.554993	0.927302
445.483002	0.924794
447.411987	0.923413
449.339996	0.924415
451.269012	0.925556
453.196991	0.925579
455.126007	0.923418
457.053986	0.922029
458.983002	0.922939
460.911011	0.924540
462.839996	0.924075
464.768005	0.924098
466.696991	0.927397
468.625000	0.927681
470.553986	0.927211
472.481995	0.929530
474.411011	0.933135
476.338989	0.934254
478.268005	0.937037
480.196014	0.940545
482.125000	0.942179
484.053009	0.941903
485.981995	0.943150
487.910004	0.946484
489.838989	0.948445
491.766998	0.952139
493.696014	0.955021
495.623993	0.955947
497.553009	0.958647
499.480988	0.961237
501.410004	0.962413
503.338013	0.963714
505.266998	0.966576
507.195007	0.969608
509.123993	0.971973
511.052002	0.972603
512.981018	0.971653
514.908997	0.971216
516.838013	0.971549
518.765991	0.972138
520.695007	0.974851
522.622986	0.974986
524.552002	0.974449
526.479980	0.975763
528.408997	0.976722
530.336975	0.976274
532.265991	0.975217
534.193970	0.975032
536.122986	0.976821
538.051025	0.979241
539.979980	0.979135
541.908020	0.977309
543.836975	0.977892
545.765015	0.979006
547.692993	0.977926
549.622009	0.978346
551.551025	0.979570
553.479004	0.979436
555.408020	0.978835
557.335999	0.979286
559.263977	0.978879
561.192993	0.979245
563.120972	0.979309
565.049988	0.979513
566.979004	0.980217
568.906982	0.979839
570.835999	0.979959
572.763977	0.980157
574.692017	0.979352
576.620972	0.980542
578.549011	0.981508
580.478027	0.980187
582.406982	0.980840
584.335022	0.981871
586.263977	0.981482
588.192017	0.981642
590.119995	0.980345
592.049011	0.980224
593.976990	0.980674
595.906006	0.980120
597.835022	0.980098
599.763000	0.979879
601.692017	0.979927
603.619995	0.979652
605.547974	0.979792
607.476990	0.980761
609.405029	0.980505
611.333984	0.979529
613.263000	0.980013
615.190979	0.981545
617.119995	0.982150
619.047974	0.981732
620.976013	0.980799
622.905029	0.980433
624.833008	0.980262
626.762024	0.980284
628.690979	0.980689
630.619019	0.980035
632.547974	0.979630
634.476013	0.979726
636.403992	0.979710
638.333008	0.978752
640.260986	0.978836
642.190002	0.979587
644.119019	0.979568
