1.8803999E+02 9.4165001E-03
1.8852000E+02 7.0513999E-03
1.8900000E+02 4.0576998E-03
1.8948000E+02 4.0520001E-03
1.8997000E+02 2.9237999E-03
1.9045000E+02 2.4325999E-03
1.9092999E+02 3.0127999E-03
1.9141000E+02 3.4137999E-03
1.9189000E+02 4.5595001E-03
1.9238000E+02 4.9156998E-03
1.9286000E+02 6.1752000E-03
1.9334000E+02 8.0450000E-03
1.9382001E+02 8.3435001E-03
1.9430000E+02 8.9964997E-03
1.9478999E+02 7.2888001E-03
1.9527000E+02 6.1936001E-03
1.9575000E+02 8.1893001E-03
1.9623000E+02 7.0230002E-03
1.9672000E+02 6.1694998E-03
1.9720000E+02 9.1374004E-03
1.9767999E+02 1.0879000E-02
1.9816000E+02 9.9322004E-03
1.9864000E+02 9.4416998E-03
1.9913000E+02 9.5009003E-03
1.9961000E+02 8.3827004E-03
2.0009000E+02 7.2380998E-03
2.0057001E+02 6.4917002E-03
2.0105000E+02 7.2104000E-03
2.0153999E+02 7.4343998E-03
2.0202000E+02 1.5549000E-02
2.0250000E+02 3.1906001E-02
2.0298000E+02 2.4437999E-02
2.0347000E+02 5.9063998E-03
2.0395000E+02 2.6093000E-03
2.0442999E+02 4.1717002E-03
2.0491000E+02 4.8555001E-03
2.0539000E+02 4.6775001E-03
2.0588000E+02 4.4963001E-03
2.0636000E+02 4.7963001E-03
2.0684000E+02 5.6686001E-03
2.0732001E+02 5.8990000E-03
2.0780000E+02 8.7574003E-03
2.0828999E+02 1.4087000E-02
2.0877000E+02 9.7000003E-03
2.0925000E+02 3.6998000E-03
2.0973000E+02 4.1189999E-03
2.1022000E+02 4.6839998E-03
2.1070000E+02 5.6234002E-03
2.1117999E+02 6.2297001E-03
2.1166000E+02 5.5801999E-03
2.1214000E+02 7.2456999E-03
2.1263000E+02 8.1842002E-03
2.1311000E+02 6.5587000E-03
2.1359000E+02 7.5758998E-03
2.1407001E+02 9.5878001E-03
2.1455000E+02 1.0075000E-02
2.1503999E+02 8.4889000E-03
2.1552000E+02 6.0743000E-03
2.1600000E+02 5.6360001E-03
2.1648000E+02 5.9222998E-03
2.1697000E+02 6.3209999E-03
2.1745000E+02 6.5691001E-03
2.1792999E+02 7.1307998E-03
2.1841000E+02 7.4137002E-03
2.1889000E+02 7.6207998E-03
2.1938000E+02 8.0112005E-03
2.1986000E+02 7.7303001E-03
2.2034000E+02 7.6059001E-03
2.2082001E+02 9.0434998E-03
2.2130000E+02 1.3996000E-02
2.2178999E+02 1.5363000E-02
2.2227000E+02 1.0624000E-02
2.2275000E+02 9.0583004E-03
2.2323000E+02 1.1401000E-02
2.2372000E+02 1.2169000E-02
2.2420000E+02 9.2521999E-03
2.2467999E+02 7.8427996E-03
2.2516000E+02 8.8339001E-03
2.2564000E+02 1.1418000E-02
2.2613000E+02 1.6113000E-02
2.2661000E+02 1.4377000E-02
2.2709000E+02 1.2924000E-02
2.2757001E+02 1.8943001E-02
2.2805000E+02 1.6790999E-02
2.2853999E+02 9.5303999E-03
2.2902000E+02 9.1626002E-03
2.2950000E+02 1.0179000E-02
2.2998000E+02 1.0695000E-02
2.3047000E+02 1.2658000E-02
2.3095000E+02 1.3653000E-02
2.3142999E+02 1.3129000E-02
2.3191000E+02 1.3257000E-02
2.3239000E+02 1.2789000E-02
2.3288000E+02 1.2457000E-02
2.3336000E+02 1.3800000E-02
2.3384000E+02 1.4003000E-02
2.3432001E+02 1.3626000E-02
2.3480000E+02 1.3382000E-02
2.3528999E+02 1.3315000E-02
2.3577000E+02 1.3443000E-02
2.3625000E+02 1.3317000E-02
2.3673000E+02 1.3728000E-02
2.3722000E+02 1.4070000E-02
2.3770000E+02 1.4520000E-02
2.3817999E+02 1.4981000E-02
2.3866000E+02 1.4817000E-02
2.3914000E+02 1.4520000E-02
2.3963000E+02 1.4302000E-02
2.4011000E+02 1.4560000E-02
2.4059000E+02 1.5445000E-02
2.4107001E+02 1.6043000E-02
2.4155000E+02 1.6495001E-02
2.4203999E+02 1.6677000E-02
2.4252000E+02 1.6866000E-02
2.4300000E+02 1.7069999E-02
2.4348000E+02 1.7649001E-02
2.4397000E+02 2.0005999E-02
2.4445000E+02 2.0416999E-02
2.4492999E+02 2.2011001E-02
2.4541000E+02 2.5210001E-02
2.4589000E+02 2.2577999E-02
2.4638000E+02 1.9771000E-02
2.4686000E+02 1.9667000E-02
2.4734000E+02 2.3192000E-02
2.4782001E+02 2.8067000E-02
2.4830000E+02 2.5369000E-02
2.4878999E+02 2.2488000E-02
2.4927000E+02 2.3282999E-02
2.4975000E+02 2.3070000E-02
2.5023000E+02 2.3138000E-02
2.5072000E+02 2.3520000E-02
2.5120000E+02 2.4242001E-02
2.5167999E+02 2.4625000E-02
2.5216000E+02 2.6543001E-02
2.5264000E+02 2.7876999E-02
2.5313000E+02 3.0795000E-02
2.5361000E+02 4.2759001E-02
2.5409000E+02 4.3049999E-02
2.5457001E+02 3.0177001E-02
2.5506000E+02 2.8116001E-02
2.5553999E+02 3.0872000E-02
2.5601999E+02 3.2152001E-02
2.5650000E+02 3.3004001E-02
2.5698001E+02 3.3670999E-02
2.5747000E+02 3.4632999E-02
2.5795001E+02 3.4901001E-02
2.5842999E+02 3.5744999E-02
2.5891000E+02 3.6757998E-02
2.5939001E+02 3.7893999E-02
2.5988000E+02 3.9062001E-02
2.6035999E+02 4.0155999E-02
2.6084000E+02 4.1219000E-02
2.6132001E+02 4.2350002E-02
2.6181000E+02 4.3350998E-02
2.6229001E+02 4.4463001E-02
2.6276999E+02 4.6213001E-02
2.6325000E+02 4.7690000E-02
2.6373001E+02 4.9183000E-02
2.6422000E+02 5.1045999E-02
2.6470001E+02 5.3320002E-02
2.6517999E+02 5.5289000E-02
2.6566000E+02 5.8490999E-02
2.6614001E+02 6.2020000E-02
2.6663000E+02 6.2080000E-02
2.6710999E+02 6.2761001E-02
2.6759000E+02 6.5930001E-02
2.6807001E+02 6.8159997E-02
2.6856000E+02 7.0274003E-02
2.6904001E+02 7.3468998E-02
2.6951999E+02 7.6499000E-02
2.7000000E+02 7.9595000E-02
2.7048001E+02 8.2659997E-02
2.7097000E+02 8.6016998E-02
2.7145001E+02 9.0365000E-02
2.7192999E+02 9.3643002E-02
2.7241000E+02 9.5721997E-02
2.7289001E+02 9.7999997E-02
2.7338000E+02 1.0011000E-01
2.7385999E+02 1.0177000E-01
2.7434000E+02 1.0358000E-01
2.7482001E+02 1.0564000E-01
2.7531000E+02 1.0886000E-01
2.7579001E+02 1.1283000E-01
2.7626999E+02 1.1493000E-01
2.7675000E+02 1.1623000E-01
2.7723001E+02 1.1828000E-01
2.7772000E+02 1.2481000E-01
2.7820001E+02 1.3407999E-01
2.7867999E+02 1.3456000E-01
2.7916000E+02 1.3204999E-01
2.7964001E+02 1.3697000E-01
2.8013000E+02 1.4464000E-01
2.8060999E+02 1.4896999E-01
2.8109000E+02 1.5130000E-01
2.8157001E+02 1.5913001E-01
2.8206000E+02 1.6932000E-01
2.8254001E+02 1.7297000E-01
2.8301999E+02 1.7637999E-01
2.8350000E+02 1.8393999E-01
2.8398001E+02 1.9183999E-01
2.8447000E+02 2.0023000E-01
2.8495001E+02 2.0965999E-01
2.8542999E+02 2.1908000E-01
2.8591000E+02 2.2824000E-01
2.8639001E+02 2.3810001E-01
2.8688000E+02 2.4893001E-01
2.8735999E+02 2.5950000E-01
2.8784000E+02 2.6973000E-01
2.8832001E+02 2.7930000E-01
2.8881000E+02 2.9089999E-01
2.8929001E+02 3.0403000E-01
2.8976999E+02 3.1150001E-01
2.9025000E+02 3.1733000E-01
2.9073001E+02 3.2576999E-01
2.9122000E+02 3.3287999E-01
2.9170001E+02 3.3989999E-01
2.9217999E+02 3.4674001E-01
2.9266000E+02 3.5189000E-01
2.9314001E+02 3.5604000E-01
2.9363000E+02 3.5883000E-01
2.9410999E+02 3.6002001E-01
2.9459000E+02 3.5984001E-01
2.9507001E+02 3.5914999E-01
2.9556000E+02 3.5716999E-01
2.9604001E+02 3.5381001E-01
2.9651999E+02 3.5021999E-01
2.9700000E+02 3.4650001E-01
2.9748001E+02 3.4176999E-01
2.9797000E+02 3.3728999E-01
2.9845001E+02 3.3228001E-01
2.9892999E+02 3.2551000E-01
2.9941000E+02 3.2005000E-01
2.9989001E+02 3.1560999E-01
3.0038000E+02 3.1068000E-01
3.0085999E+02 3.0520001E-01
3.0134000E+02 3.0157000E-01
3.0182001E+02 2.9570001E-01
3.0231000E+02 2.8849000E-01
3.0279001E+02 2.8661999E-01
3.0326999E+02 2.7647001E-01
3.0375000E+02 2.6030001E-01
3.0423001E+02 2.5163001E-01
3.0472000E+02 2.4417999E-01
3.0520001E+02 2.3514999E-01
3.0567999E+02 2.2667000E-01
3.0616000E+02 2.1770000E-01
3.0664001E+02 2.0873000E-01
3.0713000E+02 2.0069000E-01
3.0760999E+02 1.9304000E-01
3.0809000E+02 1.8573000E-01
3.0857001E+02 1.7810000E-01
3.0906000E+02 1.7083000E-01
3.0954001E+02 1.6430999E-01
3.1001999E+02 1.5744001E-01
3.1050000E+02 1.5103000E-01
3.1098001E+02 1.4555000E-01
3.1147000E+02 1.4076000E-01
3.1195001E+02 1.3665000E-01
3.1242999E+02 1.3263001E-01
3.1291000E+02 1.2883000E-01
3.1339001E+02 1.2626000E-01
3.1388000E+02 1.2381000E-01
3.1435999E+02 1.2229000E-01
3.1484000E+02 1.2110000E-01
3.1532001E+02 1.1718000E-01
3.1581000E+02 1.1324000E-01
3.1629001E+02 1.1075000E-01
3.1676999E+02 1.0795000E-01
3.1725000E+02 1.0506000E-01
3.1773001E+02 1.0243000E-01
3.1822000E+02 9.9477999E-02
3.1870001E+02 9.6017003E-02
3.1917999E+02 9.2357002E-02
3.1966000E+02 8.8973999E-02
3.2014001E+02 8.5628003E-02
3.2063000E+02 8.2520999E-02
3.2110999E+02 8.0416001E-02
3.2159000E+02 7.7766001E-02
3.2207001E+02 7.5359002E-02
3.2256000E+02 7.3931001E-02
3.2304001E+02 7.4083000E-02
3.2351999E+02 7.6663002E-02
3.2400000E+02 7.4309997E-02
3.2448001E+02 6.7670003E-02
3.2497000E+02 6.5421000E-02
3.2545001E+02 6.5142997E-02
3.2592999E+02 6.4461000E-02
3.2641000E+02 6.3731998E-02
3.2689001E+02 6.5035000E-02
3.2738000E+02 6.9228001E-02
3.2785999E+02 6.8230003E-02
3.2834000E+02 6.3281000E-02
3.2882001E+02 6.1517999E-02
3.2931000E+02 6.2027000E-02
3.2979001E+02 6.2845998E-02
3.3026999E+02 6.3317999E-02
3.3075000E+02 6.3997000E-02
3.3123001E+02 6.4709999E-02
3.3172000E+02 6.5445997E-02
3.3220001E+02 6.6712998E-02
3.3267999E+02 6.8282999E-02
3.3316000E+02 6.9899999E-02
3.3364001E+02 7.1663000E-02
3.3413000E+02 7.3246002E-02
3.3460999E+02 7.6067999E-02
3.3509000E+02 7.9535998E-02
3.3557001E+02 8.0016002E-02
3.3606000E+02 8.0504000E-02
3.3654001E+02 8.2823999E-02
3.3701999E+02 8.5372001E-02
3.3750000E+02 8.8547997E-02
3.3798001E+02 9.1835000E-02
3.3847000E+02 9.4939001E-02
3.3895001E+02 9.8209001E-02
3.3942999E+02 1.0188000E-01
3.3991000E+02 1.0664000E-01
3.4039001E+02 1.1207000E-01
3.4088000E+02 1.1600000E-01
3.4135999E+02 1.1986000E-01
3.4184000E+02 1.2448000E-01
3.4232001E+02 1.2901001E-01
3.4281000E+02 1.3483000E-01
3.4329001E+02 1.4042000E-01
3.4376999E+02 1.4523000E-01
3.4425000E+02 1.5075000E-01
3.4473001E+02 1.5684000E-01
3.4522000E+02 1.6309001E-01
3.4570001E+02 1.6940001E-01
3.4617999E+02 1.7545000E-01
3.4666000E+02 1.8153000E-01
3.4714001E+02 1.8855000E-01
3.4763000E+02 1.9554999E-01
3.4810999E+02 2.0271000E-01
3.4859000E+02 2.1002001E-01
3.4907001E+02 2.1796000E-01
3.4956000E+02 2.2666000E-01
3.5004001E+02 2.3269001E-01
3.5051999E+02 2.3717000E-01
3.5100000E+02 2.4474999E-01
3.5148001E+02 2.5553000E-01
3.5197000E+02 2.6332000E-01
3.5245001E+02 2.6681000E-01
3.5292999E+02 2.7250001E-01
3.5341000E+02 2.8064001E-01
3.5389001E+02 2.8966999E-01
3.5438000E+02 2.9710001E-01
3.5485999E+02 3.0063000E-01
3.5534000E+02 3.0557999E-01
3.5582001E+02 3.1220001E-01
3.5631000E+02 3.1753999E-01
3.5679001E+02 3.2352999E-01
