225.634003	0.923900
227.563004	0.954024
229.490997	0.947120
231.419998	0.910450
233.348007	0.897276
235.276993	0.890402
237.205002	0.899877
239.134003	0.922408
241.061996	0.913520
242.990997	0.909002
244.919006	0.917365
246.848007	0.924612
248.776001	0.904258
250.705002	0.877269
252.632996	0.872354
254.561996	0.873255
256.489990	0.870432
258.419006	0.870052
260.346985	0.878796
262.276001	0.885464
264.204010	0.876495
266.132996	0.869048
268.061005	0.858139
269.989990	0.849812
271.917999	0.847600
273.846985	0.845620
275.774994	0.848130
277.704010	0.856756
279.631989	0.858464
281.561005	0.848475
283.489014	0.832732
285.417999	0.819731
287.346008	0.820215
289.274994	0.824162
291.203003	0.821821
293.131989	0.824780
295.059998	0.824497
296.989014	0.820591
298.916992	0.817784
300.846008	0.822350
302.773987	0.821778
304.703003	0.807578
306.631012	0.807698
308.559998	0.812585
310.488007	0.820582
312.416992	0.821208
314.345001	0.817822
316.273987	0.821573
318.201996	0.834319
320.131012	0.838118
322.058990	0.830064
323.988007	0.830608
325.915985	0.841617
327.845001	0.848451
329.773010	0.847943
331.701996	0.851294
333.630005	0.856949
335.558990	0.860245
337.487000	0.863274
339.415985	0.869116
341.343994	0.881430
343.273010	0.892897
345.200989	0.901522
347.130005	0.910408
349.058014	0.917536
350.987000	0.916452
352.915009	0.914347
354.843994	0.915257
356.772003	0.914811
358.700989	0.911467
360.628998	0.907527
362.558014	0.903002
364.485992	0.897886
366.415009	0.898203
368.342987	0.901942
370.272003	0.901944
372.200012	0.906536
374.128998	0.918577
376.057007	0.923679
377.985992	0.921695
379.914001	0.926165
381.842987	0.938323
383.770996	0.949444
385.700012	0.959519
387.627991	0.968199
389.557007	0.972544
391.484985	0.974127
393.414001	0.975950
395.342010	0.975609
397.270996	0.972178
399.199005	0.971267
401.127991	0.973945
403.056000	0.977495
404.984985	0.975329
406.912994	0.973354
408.842010	0.974811
410.769989	0.974116
412.699005	0.973084
414.627014	0.974104
416.556000	0.975340
418.484009	0.975723
420.412994	0.973029
422.341003	0.968693
424.269989	0.966817
426.197998	0.965987
428.127014	0.965212
