9.1608002E+01 4.2280001E-03
9.2089996E+01 3.6404000E-03
9.2571999E+01 5.3868000E-03
9.3054001E+01 7.0941998E-03
9.3536003E+01 7.5602001E-03
9.4017998E+01 6.0335002E-03
9.4500999E+01 6.7530000E-03
9.4983002E+01 7.8640003E-03
9.5464996E+01 9.4271004E-03
9.5946999E+01 1.3388000E-02
9.6429001E+01 1.3547000E-02
9.6911003E+01 1.2824000E-02
9.7392998E+01 1.2867000E-02
9.7875999E+01 1.3042000E-02
9.8358002E+01 1.3700000E-02
9.8839996E+01 9.6941004E-03
9.9321999E+01 7.6187002E-03
9.9804001E+01 1.0637000E-02
1.0029000E+02 9.1246003E-03
1.0077000E+02 6.2005999E-03
1.0125000E+02 6.8966001E-03
1.0173000E+02 8.5890004E-03
1.0221000E+02 8.4753996E-03
1.0270000E+02 5.6877001E-03
1.0318000E+02 4.8408001E-03
1.0366000E+02 6.8639000E-03
1.0414000E+02 7.8801997E-03
1.0463000E+02 6.0203001E-03
1.0511000E+02 4.5838999E-03
1.0559000E+02 7.3058000E-03
1.0607000E+02 9.0643996E-03
1.0655000E+02 7.7213999E-03
1.0704000E+02 6.7536002E-03
1.0752000E+02 6.3510002E-03
1.0800000E+02 8.4330002E-03
1.0848000E+02 1.1636000E-02
1.0896000E+02 1.2369000E-02
1.0945000E+02 1.2554000E-02
1.0993000E+02 1.3169000E-02
1.1041000E+02 1.3223000E-02
1.1089000E+02 1.1259000E-02
1.1138000E+02 9.0025002E-03
1.1186000E+02 9.7195003E-03
1.1234000E+02 1.1452000E-02
1.1282000E+02 1.2464000E-02
1.1330000E+02 1.1901000E-02
1.1379000E+02 1.0508000E-02
1.1427000E+02 9.8924004E-03
1.1475000E+02 1.0224000E-02
1.1523000E+02 1.1647000E-02
1.1571000E+02 1.2592000E-02
1.1620000E+02 1.2617000E-02
1.1668000E+02 1.2273000E-02
1.1716000E+02 1.2394000E-02
1.1764000E+02 1.2819000E-02
1.1813000E+02 1.1959000E-02
1.1861000E+02 1.3007000E-02
1.1909000E+02 1.6509000E-02
1.1957000E+02 1.6059000E-02
1.2005000E+02 1.1806000E-02
1.2054000E+02 1.0064000E-02
1.2102000E+02 1.1958000E-02
1.2150000E+02 1.4344000E-02
1.2198000E+02 1.3072000E-02
1.2246000E+02 9.8457998E-03
1.2295000E+02 1.1673000E-02
1.2343000E+02 1.6193001E-02
1.2391000E+02 1.6667999E-02
1.2439000E+02 1.4074000E-02
1.2488000E+02 1.2436000E-02
1.2536000E+02 1.3612000E-02
1.2584000E+02 1.5339000E-02
1.2632000E+02 1.5119000E-02
1.2680000E+02 1.4287000E-02
1.2729000E+02 1.5336000E-02
1.2777000E+02 1.6664000E-02
1.2825000E+02 1.5386000E-02
1.2873000E+02 1.4661000E-02
1.2922000E+02 1.6672000E-02
1.2970000E+02 1.9245001E-02
1.3017999E+02 2.1658000E-02
1.3066000E+02 2.2767000E-02
1.3114000E+02 2.3410000E-02
1.3163000E+02 2.4638999E-02
1.3211000E+02 2.5411000E-02
1.3259000E+02 2.5189999E-02
1.3307001E+02 2.4336001E-02
1.3355000E+02 2.5379000E-02
1.3403999E+02 2.7182000E-02
1.3452000E+02 2.6913000E-02
1.3500000E+02 2.7272001E-02
1.3548000E+02 2.8439000E-02
1.3597000E+02 2.8184000E-02
1.3645000E+02 2.8515000E-02
1.3692999E+02 2.8990000E-02
1.3741000E+02 2.7540000E-02
1.3789000E+02 2.5633000E-02
1.3838000E+02 2.4822000E-02
1.3886000E+02 2.4405001E-02
1.3934000E+02 2.3342000E-02
1.3982001E+02 2.2614000E-02
1.4030000E+02 2.2475000E-02
1.4078999E+02 2.2255000E-02
1.4127000E+02 2.2010000E-02
1.4175000E+02 2.1547001E-02
1.4223000E+02 2.1650000E-02
1.4272000E+02 2.2041000E-02
1.4320000E+02 2.1597000E-02
1.4367999E+02 2.1438001E-02
1.4416000E+02 2.1709001E-02
1.4464000E+02 2.1352001E-02
1.4513000E+02 2.0230999E-02
1.4561000E+02 1.9037999E-02
1.4609000E+02 1.9047000E-02
1.4657001E+02 1.9876000E-02
1.4705000E+02 2.0567000E-02
1.4753999E+02 2.1152999E-02
1.4802000E+02 2.1807000E-02
1.4850000E+02 2.1227000E-02
1.4898000E+02 1.9556999E-02
