1.5910001E+02 1.2692000E-01
1.6007001E+02 1.2605999E-01
1.6103000E+02 1.2664001E-01
1.6199001E+02 1.2669000E-01
1.6296001E+02 1.2669000E-01
1.6392000E+02 1.2772000E-01
1.6489000E+02 1.2905000E-01
1.6585001E+02 1.3027000E-01
1.6681000E+02 1.3048001E-01
1.6778000E+02 1.2887999E-01
1.6874001E+02 1.2793000E-01
1.6971001E+02 1.2921000E-01
1.7067000E+02 1.2864000E-01
1.7164000E+02 1.2549999E-01
1.7260001E+02 1.2636000E-01
1.7356000E+02 1.2828000E-01
1.7453000E+02 1.2775999E-01
1.7549001E+02 1.2808000E-01
1.7646001E+02 1.2897000E-01
1.7742000E+02 1.2982000E-01
1.7839000E+02 1.3034000E-01
1.7935001E+02 1.3000000E-01
1.8031000E+02 1.3158999E-01
1.8128000E+02 1.3372000E-01
1.8224001E+02 1.3269000E-01
1.8321001E+02 1.3268000E-01
1.8417000E+02 1.3341001E-01
1.8514000E+02 1.3370000E-01
1.8610001E+02 1.3501000E-01
1.8706000E+02 1.3552999E-01
1.8803000E+02 1.3527000E-01
1.8899001E+02 1.3471000E-01
1.8996001E+02 1.3446000E-01
1.9092000E+02 1.3417000E-01
1.9189000E+02 1.3305999E-01
1.9285001E+02 1.3302000E-01
1.9381000E+02 1.3463999E-01
1.9478000E+02 1.3474000E-01
1.9574001E+02 1.3322000E-01
1.9671001E+02 1.3350999E-01
1.9767000E+02 1.3462999E-01
1.9864000E+02 1.3377000E-01
1.9960001E+02 1.3313000E-01
2.0056000E+02 1.3167000E-01
2.0153000E+02 1.3256000E-01
2.0249001E+02 1.3673000E-01
2.0346001E+02 1.3282999E-01
2.0442000E+02 1.2715000E-01
2.0538000E+02 1.2687001E-01
2.0635001E+02 1.2660000E-01
2.0731000E+02 1.2721001E-01
2.0828000E+02 1.2916000E-01
2.0924001E+02 1.2890001E-01
2.1021001E+02 1.2786999E-01
2.1117000E+02 1.2897000E-01
2.1213000E+02 1.3065000E-01
2.1310001E+02 1.3134000E-01
2.1406000E+02 1.3161001E-01
2.1503000E+02 1.3112999E-01
2.1599001E+02 1.3026001E-01
2.1696001E+02 1.2961000E-01
2.1792000E+02 1.2853000E-01
2.1888000E+02 1.2781000E-01
2.1985001E+02 1.2746000E-01
2.2081000E+02 1.2802000E-01
2.2178000E+02 1.2829000E-01
2.2274001E+02 1.2831999E-01
2.2371001E+02 1.2948000E-01
2.2467000E+02 1.2983000E-01
2.2563000E+02 1.3120000E-01
2.2660001E+02 1.3395000E-01
2.2756000E+02 1.3616000E-01
2.2853000E+02 1.3619000E-01
2.2949001E+02 1.3565999E-01
2.3046001E+02 1.3776000E-01
2.3142000E+02 1.4007001E-01
2.3238000E+02 1.4172000E-01
2.3335001E+02 1.4282000E-01
2.3431000E+02 1.4382000E-01
2.3528000E+02 1.4473000E-01
2.3624001E+02 1.4508000E-01
2.3721001E+02 1.4516000E-01
2.3817000E+02 1.4501999E-01
2.3913000E+02 1.4510000E-01
