225.634003	0.948799
227.563004	0.942312
229.490997	0.961394
231.419998	0.970900
233.348007	0.981598
235.276993	0.960867
237.205002	0.926622
239.134003	0.951173
241.061996	0.975789
242.990997	0.952665
244.919006	0.936096
246.848007	0.961799
248.776001	0.969367
250.705002	0.954659
252.632996	0.958462
254.561996	0.961377
256.489990	0.952273
258.419006	0.952140
260.346985	0.955768
262.276001	0.954045
264.204010	0.946195
266.132996	0.951361
268.061005	0.947791
269.989990	0.941619
271.917999	0.941861
273.846985	0.952895
275.774994	0.960010
277.704010	0.965767
279.631989	0.952323
281.561005	0.943960
283.489014	0.937156
285.417999	0.941415
287.346008	0.951615
289.274994	0.945345
291.203003	0.932059
293.131989	0.934224
295.059998	0.934995
296.989014	0.933822
298.916992	0.933081
300.846008	0.933318
302.773987	0.931708
304.703003	0.925780
306.631012	0.920341
308.559998	0.912278
310.488007	0.909070
312.416992	0.911188
314.345001	0.912634
316.273987	0.902241
318.201996	0.899103
320.131012	0.905345
322.058990	0.909696
323.988007	0.906882
325.915985	0.899788
327.845001	0.903174
329.773010	0.899397
331.701996	0.897706
333.630005	0.896534
335.558990	0.896084
337.487000	0.900695
339.415985	0.903653
341.343994	0.904882
343.273010	0.908348
345.200989	0.912882
347.130005	0.916077
349.058014	0.927125
350.987000	0.930238
352.915009	0.927761
354.843994	0.931492
356.772003	0.936620
358.700989	0.934822
360.628998	0.937067
362.558014	0.941319
364.485992	0.941825
366.415009	0.940231
368.342987	0.937885
370.272003	0.936724
372.200012	0.930978
374.128998	0.924438
376.057007	0.923574
377.985992	0.921612
379.914001	0.917825
381.842987	0.915955
383.770996	0.917118
385.700012	0.923786
387.627991	0.932625
389.557007	0.936700
391.484985	0.937572
393.414001	0.944274
395.342010	0.952382
397.270996	0.957225
399.199005	0.961741
401.127991	0.968721
403.056000	0.975283
404.984985	0.977117
406.912994	0.977273
408.842010	0.977528
410.769989	0.977158
412.699005	0.979795
414.627014	0.980362
416.556000	0.976562
418.484009	0.978838
420.412994	0.984308
422.341003	0.984597
424.269989	0.982559
426.197998	0.983464
428.127014	0.985937
430.054993	0.985435
431.984009	0.984270
433.911987	0.984164
435.841003	0.983478
437.769012	0.982872
439.697998	0.985067
441.626007	0.984362
443.554993	0.982447
445.483002	0.981030
447.411987	0.979609
449.339996	0.978316
451.269012	0.975983
453.196991	0.975658
455.126007	0.973738
457.053986	0.969864
458.983002	0.967938
460.911011	0.967202
462.839996	0.964278
464.768005	0.960442
466.696991	0.955335
468.625000	0.951759
470.553986	0.947547
472.481995	0.943180
474.411011	0.941762
476.338989	0.941006
478.268005	0.939098
480.196014	0.936211
482.125000	0.936779
484.053009	0.936721
485.981995	0.937322
487.910004	0.938683
489.838989	0.937755
491.766998	0.936102
493.696014	0.934519
495.623993	0.933544
497.553009	0.930924
499.480988	0.926813
501.410004	0.922280
503.338013	0.921022
505.266998	0.919846
507.195007	0.917708
509.123993	0.916917
511.052002	0.915691
