PE IR                   SPECTRUM    ASCII       PEDS        1.60        
  -1
NS7F8C~1.ASC
12/04/20
13:38:41.00
12/04/20
13:38:41.00

Spectrum at 643,-115,-5423 Micrometers
Aperture: 50,50
600.000000
1









SPECTRUM ONE,CPU32 MAIN 00.02.5000 17-APRIL-2002 13:00:00
MCT
MIR
CSI
68415
1.000000

4.000000
STRONG
RATIO
SPECTRUM (%R)
MAGNITUDE
AUTOIMAGE MICROSCOPE
DOUBLE

COMBINED


0


#HDR
-1
-1
#GR
CM-1
%T
0.00002384185791015625
0.0
4000.000000
-1.000000
3401
8
51.192230
2.391250
#DATA
4000.000000	18.488940 
3999.000000	18.489661 
3998.000000	18.490319 
3997.000000	18.491124 
3996.000000	18.478059 
3995.000000	18.473185 
3994.000000	18.463178 
3993.000000	18.449835 
3992.000000	18.436248 
3991.000000	18.433374 
3990.000000	18.449944 
3989.000000	18.480147 
3988.000000	18.509180 
3987.000000	18.529483 
3986.000000	18.544215 
3985.000000	18.557390 
3984.000000	18.568978 
3983.000000	18.577776 
3982.000000	18.582491 
3981.000000	18.580453 
3980.000000	18.570884 
3979.000000	18.561389 
3978.000000	18.565824 
3977.000000	18.590892 
3976.000000	18.627963 
3975.000000	18.661682 
3974.000000	18.682507 
3973.000000	18.687509 
3972.000000	18.675123 
3971.000000	18.650317 
3970.000000	18.626770 
3969.000000	18.618552 
3968.000000	18.633464 
3967.000000	18.672826 
3966.000000	18.731447 
3965.000000	18.793273 
3964.000000	18.836871 
3963.000000	18.850772 
3962.000000	18.842095 
3961.000000	18.824373 
3960.000000	18.801904 
3959.000000	18.778987 
3958.000000	18.766539 
3957.000000	18.769538 
3956.000000	18.782733 
3955.000000	18.801638 
3954.000000	18.831812 
3953.000000	18.872634 
3952.000000	18.908530 
3951.000000	18.918837 
3950.000000	18.898371 
3949.000000	18.875831 
3948.000000	18.893462 
3947.000000	18.953611 
3946.000000	19.001848 
3945.000000	18.987597 
3944.000000	18.921275 
3943.000000	18.859959 
3942.000000	18.844242 
3941.000000	18.848628 
3940.000000	18.827357 
3939.000000	18.805354 
3938.000000	18.848748 
3937.000000	18.960157 
3936.000000	19.069827 
3935.000000	19.118011 
3934.000000	19.114152 
3933.000000	19.087438 
3932.000000	19.045603 
