200.563995	-0.012579
202.492004	0.202380
204.421005	0.942845
206.348999	0.993255
208.278000	1.171330
210.205994	1.116920
212.134995	0.925861
214.063004	1.005540
215.992004	1.041150
217.919998	0.968516
219.848999	0.965833
221.776993	0.946216
223.705994	0.910341
225.634003	0.907649
227.563004	0.907678
229.490997	0.903983
231.419998	0.902294
233.348007	0.931124
235.276993	0.938977
237.205002	0.926837
239.134003	0.906658
241.061996	0.896540
242.990997	0.932125
244.919006	0.946691
246.848007	0.931979
248.776001	0.931043
250.705002	0.941725
252.632996	0.942682
254.561996	0.933207
256.489990	0.920070
258.419006	0.922417
260.346985	0.937752
262.276001	0.944994
264.204010	0.934483
266.132996	0.928276
268.061005	0.925951
269.989990	0.928180
271.917999	0.916334
273.846985	0.918837
275.774994	0.928320
277.704010	0.923500
279.631989	0.915730
281.561005	0.925579
283.489014	0.930730
285.417999	0.932915
287.346008	0.926330
289.274994	0.922270
291.203003	0.927071
293.131989	0.930209
295.059998	0.920178
296.989014	0.921814
298.916992	0.927406
300.846008	0.924258
302.773987	0.926477
304.703003	0.925448
306.631012	0.923360
308.559998	0.931887
310.488007	0.935906
312.416992	0.931530
314.345001	0.931207
316.273987	0.930942
318.201996	0.932203
320.131012	0.929788
322.058990	0.931899
323.988007	0.940016
325.915985	0.936611
327.845001	0.934157
329.773010	0.934874
331.701996	0.933940
333.630005	0.932387
335.558990	0.932211
337.487000	0.929361
339.415985	0.927787
341.343994	0.928632
343.273010	0.933301
345.200989	0.929357
347.130005	0.927313
349.058014	0.922722
350.987000	0.920364
352.915009	0.926591
354.843994	0.930529
356.772003	0.932082
358.700989	0.926783
360.628998	0.924044
362.558014	0.926126
364.485992	0.927691
366.415009	0.927454
368.342987	0.929722
370.272003	0.931052
372.200012	0.928054
374.128998	0.923313
376.057007	0.925032
377.985992	0.930590
379.914001	0.931868
381.842987	0.929148
383.770996	0.927615
385.700012	0.923661
387.627991	0.922977
389.557007	0.924916
391.484985	0.922010
393.414001	0.916504
395.342010	0.919727
397.270996	0.925798
399.199005	0.926791
401.127991	0.923650
403.056000	0.921230
404.984985	0.921830
406.912994	0.922995
408.842010	0.921999
410.769989	0.919553
412.699005	0.918175
414.627014	0.918200
416.556000	0.917016
418.484009	0.916963
420.412994	0.920376
422.341003	0.918646
424.269989	0.915510
426.197998	0.914542
428.127014	0.914581
430.054993	0.914891
431.984009	0.916337
433.911987	0.915350
435.841003	0.914346
437.769012	0.915811
439.697998	0.916018
441.626007	0.914617
443.554993	0.915138
445.483002	0.914748
447.411987	0.913040
449.339996	0.913726
451.269012	0.915892
453.196991	0.915068
455.126007	0.912040
