.16730000E+02 1.1655000E-02
1.6778999E+02 1.5321000E-02
1.6827000E+02 1.7876999E-02
1.6875000E+02 2.0358000E-02
1.6923000E+02 2.3583001E-02
1.6972000E+02 2.5498001E-02
1.7020000E+02 2.4026999E-02
1.7067999E+02 2.6841000E-02
1.7116000E+02 3.4637000E-02
1.7164000E+02 4.0079001E-02
1.7213000E+02 4.3717001E-02
1.7261000E+02 4.6659000E-02
1.7309000E+02 4.5935001E-02
1.7357001E+02 4.6142999E-02
1.7405000E+02 5.1103000E-02
1.7453999E+02 5.5048000E-02
1.7502000E+02 5.8180999E-02
1.7550000E+02 5.9014000E-02
1.7598000E+02 5.6010000E-02
1.7647000E+02 5.8304999E-02
1.7695000E+02 6.2859997E-02
1.7742999E+02 6.3665003E-02
1.7791000E+02 6.9190003E-02
1.7839000E+02 7.8037001E-02
1.7888000E+02 8.4719002E-02
1.7936000E+02 9.4231002E-02
1.7984000E+02 1.0595000E-01
1.8032001E+02 1.1737000E-01
1.8080000E+02 1.2706000E-01
1.8128999E+02 1.3270000E-01
1.8177000E+02 1.3777000E-01
1.8225000E+02 1.4128000E-01
1.8273000E+02 1.3875000E-01
1.8322000E+02 1.3222000E-01
1.8370000E+02 1.2455000E-01
1.8417999E+02 1.1593000E-01
1.8466000E+02 1.0569000E-01
1.8514000E+02 9.5946997E-02
1.8563000E+02 8.6939998E-02
1.8611000E+02 7.8149997E-02
1.8659000E+02 7.0798002E-02
1.8707001E+02 6.4699002E-02
1.8755000E+02 5.8359999E-02
1.8803999E+02 5.0795998E-02
1.8852000E+02 4.6815999E-02
1.8900000E+02 4.6599999E-02
1.8948000E+02 4.5591000E-02
1.8997000E+02 4.4287998E-02
1.9045000E+02 4.4167999E-02
1.9092999E+02 4.5131002E-02
1.9141000E+02 4.6326000E-02
1.9189000E+02 4.8147000E-02
1.9238000E+02 5.1325001E-02
1.9286000E+02 5.4779999E-02
1.9334000E+02 5.7978000E-02
1.9382001E+02 6.1987001E-02
1.9430000E+02 6.6590004E-02
1.9478999E+02 7.4009001E-02
1.9527000E+02 8.3021000E-02
1.9575000E+02 8.9070998E-02
1.9623000E+02 9.5532000E-02
1.9672000E+02 1.0171000E-01
1.9720000E+02 1.0390000E-01
1.9767999E+02 1.0409000E-01
1.9816000E+02 1.0353000E-01
